Día, Mes, Año de H_Fecha;Hora de H_Fecha;Aut Nombre;Disp Nombre;Disp Ubicacion;Seccion Sentido;Disp Lat;Disp Lng;H_Cant_Veh
12/01/22;20;AU 4  Lugones;RD165 Dorrego;4,74;A;-34,56336;-58,41529;3512
12/01/22;21;AU 4  Lugones;RD165 Dorrego;4,74;A;-34,56336;-58,41529;2657
12/01/22;22;AU 4  Lugones;RD165 Dorrego;4,74;A;-34,56336;-58,41529;1763
12/01/22;23;AU 4  Lugones;RD165 Dorrego;4,74;A;-34,56336;-58,41529;1597
13/01/22;0;AU 4  Lugones;RD165 Dorrego;4,74;A;-34,56336;-58,41529;1151
13/01/22;1;AU 4  Lugones;RD165 Dorrego;4,74;A;-34,56336;-58,41529;815
13/01/22;2;AU 4  Lugones;RD165 Dorrego;4,74;A;-34,56336;-58,41529;481
13/01/22;3;AU 4  Lugones;RD165 Dorrego;4,74;A;-34,56336;-58,41529;472
13/01/22;4;AU 4  Lugones;RD165 Dorrego;4,74;A;-34,56336;-58,41529;736
13/01/22;5;AU 4  Lugones;RD165 Dorrego;4,74;A;-34,56336;-58,41529;1816
13/01/22;6;AU 4  Lugones;RD165 Dorrego;4,74;A;-34,56336;-58,41529;3376
13/01/22;7;AU 4  Lugones;RD165 Dorrego;4,74;A;-34,56336;-58,41529;5861
13/01/22;8;AU 4  Lugones;RD165 Dorrego;4,74;A;-34,56336;-58,41529;6775
13/01/22;9;AU 4  Lugones;RD165 Dorrego;4,74;A;-34,56336;-58,41529;6840
13/01/22;10;AU 4  Lugones;RD165 Dorrego;4,74;A;-34,56336;-58,41529;6231
13/01/22;11;AU 4  Lugones;RD165 Dorrego;4,74;A;-34,56336;-58,41529;5722
13/01/22;12;AU 4  Lugones;RD165 Dorrego;4,74;A;-34,56336;-58,41529;5319
13/01/22;13;AU 4  Lugones;RD165 Dorrego;4,74;A;-34,56336;-58,41529;5318
13/01/22;14;AU 4  Lugones;RD165 Dorrego;4,74;A;-34,56336;-58,41529;4693
13/01/22;15;AU 4  Lugones;RD165 Dorrego;4,74;A;-34,56336;-58,41529;4558
13/01/22;16;AU 4  Lugones;RD165 Dorrego;4,74;A;-34,56336;-58,41529;4547
13/01/22;17;AU 4  Lugones;RD165 Dorrego;4,74;A;-34,56336;-58,41529;5009
13/01/22;18;AU 4  Lugones;RD165 Dorrego;4,74;A;-34,56336;-58,41529;4643
13/01/22;19;AU 4  Lugones;RD165 Dorrego;4,74;A;-34,56336;-58,41529;3817
13/01/22;20;AU 4  Lugones;RD165 Dorrego;4,74;A;-34,56336;-58,41529;3669
13/01/22;21;AU 4  Lugones;RD165 Dorrego;4,74;A;-34,56336;-58,41529;2774
13/01/22;22;AU 4  Lugones;RD165 Dorrego;4,74;A;-34,56336;-58,41529;1950
13/01/22;23;AU 4  Lugones;RD165 Dorrego;4,74;A;-34,56336;-58,41529;1650
14/01/22;0;AU 4  Lugones;RD165 Dorrego;4,74;A;-34,56336;-58,41529;1261
14/01/22;1;AU 4  Lugones;RD165 Dorrego;4,74;A;-34,56336;-58,41529;990
14/01/22;2;AU 4  Lugones;RD165 Dorrego;4,74;A;-34,56336;-58,41529;599
14/01/22;3;AU 4  Lugones;RD165 Dorrego;4,74;A;-34,56336;-58,41529;526
14/01/22;4;AU 4  Lugones;RD165 Dorrego;4,74;A;-34,56336;-58,41529;862
14/01/22;5;AU 4  Lugones;RD165 Dorrego;4,74;A;-34,56336;-58,41529;1940
14/01/22;6;AU 4  Lugones;RD165 Dorrego;4,74;A;-34,56336;-58,41529;3569
14/01/22;7;AU 4  Lugones;RD165 Dorrego;4,74;A;-34,56336;-58,41529;5537
14/01/22;8;AU 4  Lugones;RD165 Dorrego;4,74;A;-34,56336;-58,41529;1966
14/01/22;9;AU 4  Lugones;RD165 Dorrego;4,74;A;-34,56336;-58,41529;5484
14/01/22;10;AU 4  Lugones;RD165 Dorrego;4,74;A;-34,56336;-58,41529;5751
14/01/22;11;AU 4  Lugones;RD165 Dorrego;4,74;A;-34,56336;-58,41529;5301
14/01/22;12;AU 4  Lugones;RD165 Dorrego;4,74;A;-34,56336;-58,41529;4983
14/01/22;13;AU 4  Lugones;RD165 Dorrego;4,74;A;-34,56336;-58,41529;4886
14/01/22;14;AU 4  Lugones;RD165 Dorrego;4,74;A;-34,56336;-58,41529;4714
14/01/22;15;AU 4  Lugones;RD165 Dorrego;4,74;A;-34,56336;-58,41529;4427
14/01/22;16;AU 4  Lugones;RD165 Dorrego;4,74;A;-34,56336;-58,41529;4423
14/01/22;17;AU 4  Lugones;RD165 Dorrego;4,74;A;-34,56336;-58,41529;4779
14/01/22;18;AU 4  Lugones;RD165 Dorrego;4,74;A;-34,56336;-58,41529;4471
14/01/22;19;AU 4  Lugones;RD165 Dorrego;4,74;A;-34,56336;-58,41529;3904
14/01/22;20;AU 4  Lugones;RD165 Dorrego;4,74;A;-34,56336;-58,41529;3870
14/01/22;21;AU 4  Lugones;RD165 Dorrego;4,74;A;-34,56336;-58,41529;3326
14/01/22;22;AU 4  Lugones;RD165 Dorrego;4,74;A;-34,56336;-58,41529;2422
14/01/22;23;AU 4  Lugones;RD165 Dorrego;4,74;A;-34,56336;-58,41529;1842
15/01/22;0;AU 4  Lugones;RD165 Dorrego;4,74;A;-34,56336;-58,41529;1571
15/01/22;1;AU 4  Lugones;RD165 Dorrego;4,74;A;-34,56336;-58,41529;1303
15/01/22;2;AU 4  Lugones;RD165 Dorrego;4,74;A;-34,56336;-58,41529;965
15/01/22;3;AU 4  Lugones;RD165 Dorrego;4,74;A;-34,56336;-58,41529;872
15/01/22;4;AU 4  Lugones;RD165 Dorrego;4,74;A;-34,56336;-58,41529;1224
15/01/22;5;AU 4  Lugones;RD165 Dorrego;4,74;A;-34,56336;-58,41529;1900
15/01/22;6;AU 4  Lugones;RD165 Dorrego;4,74;A;-34,56336;-58,41529;2159
15/01/22;7;AU 4  Lugones;RD165 Dorrego;4,74;A;-34,56336;-58,41529;2566
15/01/22;8;AU 4  Lugones;RD165 Dorrego;4,74;A;-34,56336;-58,41529;2986
15/01/22;9;AU 4  Lugones;RD165 Dorrego;4,74;A;-34,56336;-58,41529;3362
15/01/22;10;AU 4  Lugones;RD165 Dorrego;4,74;A;-34,56336;-58,41529;3494
15/01/22;11;AU 4  Lugones;RD165 Dorrego;4,74;A;-34,56336;-58,41529;3588
15/01/22;12;AU 4  Lugones;RD165 Dorrego;4,74;A;-34,56336;-58,41529;3582
15/01/22;13;AU 4  Lugones;RD165 Dorrego;4,74;A;-34,56336;-58,41529;3451
15/01/22;14;AU 4  Lugones;RD165 Dorrego;4,74;A;-34,56336;-58,41529;2831
15/01/22;15;AU 4  Lugones;RD165 Dorrego;4,74;A;-34,56336;-58,41529;2733
15/01/22;16;AU 4  Lugones;RD165 Dorrego;4,74;A;-34,56336;-58,41529;3224
15/01/22;17;AU 4  Lugones;RD165 Dorrego;4,74;A;-34,56336;-58,41529;3301
15/01/22;18;AU 4  Lugones;RD165 Dorrego;4,74;A;-34,56336;-58,41529;3133
15/01/22;19;AU 4  Lugones;RD165 Dorrego;4,74;A;-34,56336;-58,41529;3584
15/01/22;20;AU 4  Lugones;RD165 Dorrego;4,74;A;-34,56336;-58,41529;4096
15/01/22;21;AU 4  Lugones;RD165 Dorrego;4,74;A;-34,56336;-58,41529;3871
15/01/22;22;AU 4  Lugones;RD165 Dorrego;4,74;A;-34,56336;-58,41529;2575
15/01/22;23;AU 4  Lugones;RD165 Dorrego;4,74;A;-34,56336;-58,41529;1742
16/01/22;0;AU 4  Lugones;RD165 Dorrego;4,74;A;-34,56336;-58,41529;1695
16/01/22;1;AU 4  Lugones;RD165 Dorrego;4,74;A;-34,56336;-58,41529;1325
16/01/22;2;AU 4  Lugones;RD165 Dorrego;4,74;A;-34,56336;-58,41529;975
16/01/22;3;AU 4  Lugones;RD165 Dorrego;4,74;A;-34,56336;-58,41529;708
16/01/22;4;AU 4  Lugones;RD165 Dorrego;4,74;A;-34,56336;-58,41529;986
16/01/22;5;AU 4  Lugones;RD165 Dorrego;4,74;A;-34,56336;-58,41529;1551
16/01/22;6;AU 4  Lugones;RD165 Dorrego;4,74;A;-34,56336;-58,41529;1698
16/01/22;7;AU 4  Lugones;RD165 Dorrego;4,74;A;-34,56336;-58,41529;1657
16/01/22;8;AU 4  Lugones;RD165 Dorrego;4,74;A;-34,56336;-58,41529;1708
16/01/22;9;AU 4  Lugones;RD165 Dorrego;4,74;A;-34,56336;-58,41529;1893
16/01/22;10;AU 4  Lugones;RD165 Dorrego;4,74;A;-34,56336;-58,41529;2300
16/01/22;11;AU 4  Lugones;RD165 Dorrego;4,74;A;-34,56336;-58,41529;2674
16/01/22;12;AU 4  Lugones;RD165 Dorrego;4,74;A;-34,56336;-58,41529;2989
16/01/22;13;AU 4  Lugones;RD165 Dorrego;4,74;A;-34,56336;-58,41529;3089
16/01/22;14;AU 4  Lugones;RD165 Dorrego;4,74;A;-34,56336;-58,41529;2644
16/01/22;15;AU 4  Lugones;RD165 Dorrego;4,74;A;-34,56336;-58,41529;3145
16/01/22;16;AU 4  Lugones;RD165 Dorrego;4,74;A;-34,56336;-58,41529;3739
16/01/22;17;AU 4  Lugones;RD165 Dorrego;4,74;A;-34,56336;-58,41529;3805
16/01/22;18;AU 4  Lugones;RD165 Dorrego;4,74;A;-34,56336;-58,41529;4101
16/01/22;19;AU 4  Lugones;RD165 Dorrego;4,74;A;-34,56336;-58,41529;4098
16/01/22;20;AU 4  Lugones;RD165 Dorrego;4,74;A;-34,56336;-58,41529;4039
16/01/22;21;AU 4  Lugones;RD165 Dorrego;4,74;A;-34,56336;-58,41529;3475
16/01/22;22;AU 4  Lugones;RD165 Dorrego;4,74;A;-34,56336;-58,41529;2756
16/01/22;23;AU 4  Lugones;RD165 Dorrego;4,74;A;-34,56336;-58,41529;1854
17/01/22;0;AU 4  Lugones;RD165 Dorrego;4,74;A;-34,56336;-58,41529;1282
17/01/22;1;AU 4  Lugones;RD165 Dorrego;4,74;A;-34,56336;-58,41529;721
17/01/22;2;AU 4  Lugones;RD165 Dorrego;4,74;A;-34,56336;-58,41529;460
17/01/22;3;AU 4  Lugones;RD165 Dorrego;4,74;A;-34,56336;-58,41529;463
17/01/22;4;AU 4  Lugones;RD165 Dorrego;4,74;A;-34,56336;-58,41529;831
17/01/22;5;AU 4  Lugones;RD165 Dorrego;4,74;A;-34,56336;-58,41529;2077
17/01/22;6;AU 4  Lugones;RD165 Dorrego;4,74;A;-34,56336;-58,41529;3717
17/01/22;7;AU 4  Lugones;RD165 Dorrego;4,74;A;-34,56336;-58,41529;6039
17/01/22;8;AU 4  Lugones;RD165 Dorrego;4,74;A;-34,56336;-58,41529;6818
17/01/22;9;AU 4  Lugones;RD165 Dorrego;4,74;A;-34,56336;-58,41529;6928
17/01/22;10;AU 4  Lugones;RD165 Dorrego;4,74;A;-34,56336;-58,41529;6108
17/01/22;11;AU 4  Lugones;RD165 Dorrego;4,74;A;-34,56336;-58,41529;5730
17/01/22;12;AU 4  Lugones;RD165 Dorrego;4,74;A;-34,56336;-58,41529;5444
17/01/22;13;AU 4  Lugones;RD165 Dorrego;4,74;A;-34,56336;-58,41529;5370
17/01/22;14;AU 4  Lugones;RD165 Dorrego;4,74;A;-34,56336;-58,41529;4893
17/01/22;15;AU 4  Lugones;RD165 Dorrego;4,74;A;-34,56336;-58,41529;4658
17/01/22;16;AU 4  Lugones;RD165 Dorrego;4,74;A;-34,56336;-58,41529;4579
17/01/22;17;AU 4  Lugones;RD165 Dorrego;4,74;A;-34,56336;-58,41529;5053
17/01/22;18;AU 4  Lugones;RD165 Dorrego;4,74;A;-34,56336;-58,41529;4538
17/01/22;19;AU 4  Lugones;RD165 Dorrego;4,74;A;-34,56336;-58,41529;3363
17/01/22;20;AU 4  Lugones;RD165 Dorrego;4,74;A;-34,56336;-58,41529;2595
17/01/22;21;AU 4  Lugones;RD165 Dorrego;4,74;A;-34,56336;-58,41529;2116
17/01/22;22;AU 4  Lugones;RD165 Dorrego;4,74;A;-34,56336;-58,41529;1445
17/01/22;23;AU 4  Lugones;RD165 Dorrego;4,74;A;-34,56336;-58,41529;1066
18/01/22;0;AU 4  Lugones;RD165 Dorrego;4,74;A;-34,56336;-58,41529;796
18/01/22;1;AU 4  Lugones;RD165 Dorrego;4,74;A;-34,56336;-58,41529;561
18/01/22;2;AU 4  Lugones;RD165 Dorrego;4,74;A;-34,56336;-58,41529;387
18/01/22;3;AU 4  Lugones;RD165 Dorrego;4,74;A;-34,56336;-58,41529;391
18/01/22;4;AU 4  Lugones;RD165 Dorrego;4,74;A;-34,56336;-58,41529;575
18/01/22;5;AU 4  Lugones;RD165 Dorrego;4,74;A;-34,56336;-58,41529;1640
18/01/22;6;AU 4  Lugones;RD165 Dorrego;4,74;A;-34,56336;-58,41529;3440
18/01/22;7;AU 4  Lugones;RD165 Dorrego;4,74;A;-34,56336;-58,41529;5850
18/01/22;8;AU 4  Lugones;RD165 Dorrego;4,74;A;-34,56336;-58,41529;6640
18/01/22;9;AU 4  Lugones;RD165 Dorrego;4,74;A;-34,56336;-58,41529;6968
18/01/22;10;AU 4  Lugones;RD165 Dorrego;4,74;A;-34,56336;-58,41529;6324
18/01/22;11;AU 4  Lugones;RD165 Dorrego;4,74;A;-34,56336;-58,41529;5712
18/01/22;12;AU 4  Lugones;RD165 Dorrego;4,74;A;-34,56336;-58,41529;5542
18/01/22;13;AU 4  Lugones;RD165 Dorrego;4,74;A;-34,56336;-58,41529;5526
18/01/22;14;AU 4  Lugones;RD165 Dorrego;4,74;A;-34,56336;-58,41529;4991
18/01/22;15;AU 4  Lugones;RD165 Dorrego;4,74;A;-34,56336;-58,41529;4825
18/01/22;16;AU 4  Lugones;RD165 Dorrego;4,74;A;-34,56336;-58,41529;2926
18/01/22;17;AU 4  Lugones;RD165 Dorrego;4,74;A;-34,56336;-58,41529;3706
18/01/22;18;AU 4  Lugones;RD165 Dorrego;4,74;A;-34,56336;-58,41529;4829
18/01/22;19;AU 4  Lugones;RD165 Dorrego;4,74;A;-34,56336;-58,41529;3248
18/01/22;20;AU 4  Lugones;RD165 Dorrego;4,74;A;-34,56336;-58,41529;2583
18/01/22;21;AU 4  Lugones;RD165 Dorrego;4,74;A;-34,56336;-58,41529;2073
18/01/22;22;AU 4  Lugones;RD165 Dorrego;4,74;A;-34,56336;-58,41529;1395
18/01/22;23;AU 4  Lugones;RD165 Dorrego;4,74;A;-34,56336;-58,41529;1128
19/01/22;0;AU 4  Lugones;RD165 Dorrego;4,74;A;-34,56336;-58,41529;892
19/01/22;1;AU 4  Lugones;RD165 Dorrego;4,74;A;-34,56336;-58,41529;541
19/01/22;2;AU 4  Lugones;RD165 Dorrego;4,74;A;-34,56336;-58,41529;456
19/01/22;3;AU 4  Lugones;RD165 Dorrego;4,74;A;-34,56336;-58,41529;397
19/01/22;4;AU 4  Lugones;RD165 Dorrego;4,74;A;-34,56336;-58,41529;638
19/01/22;5;AU 4  Lugones;RD165 Dorrego;4,74;A;-34,56336;-58,41529;1602
19/01/22;6;AU 4  Lugones;RD165 Dorrego;4,74;A;-34,56336;-58,41529;3203
19/01/22;7;AU 4  Lugones;RD165 Dorrego;4,74;A;-34,56336;-58,41529;5420
19/01/22;8;AU 4  Lugones;RD165 Dorrego;4,74;A;-34,56336;-58,41529;6468
19/01/22;9;AU 4  Lugones;RD165 Dorrego;4,74;A;-34,56336;-58,41529;6534
19/01/22;10;AU 4  Lugones;RD165 Dorrego;4,74;A;-34,56336;-58,41529;6820
19/01/22;11;AU 4  Lugones;RD165 Dorrego;4,74;A;-34,56336;-58,41529;5764
19/01/22;12;AU 4  Lugones;RD165 Dorrego;4,74;A;-34,56336;-58,41529;5484
19/01/22;13;AU 4  Lugones;RD165 Dorrego;4,74;A;-34,56336;-58,41529;5400
19/01/22;14;AU 4  Lugones;RD165 Dorrego;4,74;A;-34,56336;-58,41529;5155
19/01/22;15;AU 4  Lugones;RD165 Dorrego;4,74;A;-34,56336;-58,41529;4949
19/01/22;16;AU 4  Lugones;RD165 Dorrego;4,74;A;-34,56336;-58,41529;4841
19/01/22;17;AU 4  Lugones;RD165 Dorrego;4,74;A;-34,56336;-58,41529;5289
19/01/22;18;AU 4  Lugones;RD165 Dorrego;4,74;A;-34,56336;-58,41529;4741
19/01/22;19;AU 4  Lugones;RD165 Dorrego;4,74;A;-34,56336;-58,41529;3690
19/01/22;20;AU 4  Lugones;RD165 Dorrego;4,74;A;-34,56336;-58,41529;3244
19/01/22;21;AU 4  Lugones;RD165 Dorrego;4,74;A;-34,56336;-58,41529;2464
19/01/22;22;AU 4  Lugones;RD165 Dorrego;4,74;A;-34,56336;-58,41529;1685
19/01/22;23;AU 4  Lugones;RD165 Dorrego;4,74;A;-34,56336;-58,41529;1236
20/01/22;0;AU 4  Lugones;RD165 Dorrego;4,74;A;-34,56336;-58,41529;1062
20/01/22;1;AU 4  Lugones;RD165 Dorrego;4,74;A;-34,56336;-58,41529;754
20/01/22;2;AU 4  Lugones;RD165 Dorrego;4,74;A;-34,56336;-58,41529;454
20/01/22;3;AU 4  Lugones;RD165 Dorrego;4,74;A;-34,56336;-58,41529;389
20/01/22;4;AU 4  Lugones;RD165 Dorrego;4,74;A;-34,56336;-58,41529;633
20/01/22;5;AU 4  Lugones;RD165 Dorrego;4,74;A;-34,56336;-58,41529;1725
20/01/22;6;AU 4  Lugones;RD165 Dorrego;4,74;A;-34,56336;-58,41529;3421
20/01/22;7;AU 4  Lugones;RD165 Dorrego;4,74;A;-34,56336;-58,41529;5943
20/01/22;8;AU 4  Lugones;RD165 Dorrego;4,74;A;-34,56336;-58,41529;6717
20/01/22;9;AU 4  Lugones;RD165 Dorrego;4,74;A;-34,56336;-58,41529;6985
20/01/22;10;AU 4  Lugones;RD165 Dorrego;4,74;A;-34,56336;-58,41529;6585
20/01/22;11;AU 4  Lugones;RD165 Dorrego;4,74;A;-34,56336;-58,41529;5868
20/01/22;12;AU 4  Lugones;RD165 Dorrego;4,74;A;-34,56336;-58,41529;5659
20/01/22;13;AU 4  Lugones;RD165 Dorrego;4,74;A;-34,56336;-58,41529;5717
20/01/22;14;AU 4  Lugones;RD165 Dorrego;4,74;A;-34,56336;-58,41529;5331
20/01/22;15;AU 4  Lugones;RD165 Dorrego;4,74;A;-34,56336;-58,41529;4904
20/01/22;16;AU 4  Lugones;RD165 Dorrego;4,74;A;-34,56336;-58,41529;4924
20/01/22;17;AU 4  Lugones;RD165 Dorrego;4,74;A;-34,56336;-58,41529;5320
20/01/22;18;AU 4  Lugones;RD165 Dorrego;4,74;A;-34,56336;-58,41529;5002
20/01/22;19;AU 4  Lugones;RD165 Dorrego;4,74;A;-34,56336;-58,41529;3915
20/01/22;20;AU 4  Lugones;RD165 Dorrego;4,74;A;-34,56336;-58,41529;3475
20/01/22;21;AU 4  Lugones;RD165 Dorrego;4,74;A;-34,56336;-58,41529;2523
20/01/22;22;AU 4  Lugones;RD165 Dorrego;4,74;A;-34,56336;-58,41529;1617
20/01/22;23;AU 4  Lugones;RD165 Dorrego;4,74;A;-34,56336;-58,41529;1340
21/01/22;0;AU 4  Lugones;RD165 Dorrego;4,74;A;-34,56336;-58,41529;1063
21/01/22;1;AU 4  Lugones;RD165 Dorrego;4,74;A;-34,56336;-58,41529;808
21/01/22;2;AU 4  Lugones;RD165 Dorrego;4,74;A;-34,56336;-58,41529;643
21/01/22;3;AU 4  Lugones;RD165 Dorrego;4,74;A;-34,56336;-58,41529;508
21/01/22;4;AU 4  Lugones;RD165 Dorrego;4,74;A;-34,56336;-58,41529;708
21/01/22;5;AU 4  Lugones;RD165 Dorrego;4,74;A;-34,56336;-58,41529;1770
21/01/22;6;AU 4  Lugones;RD165 Dorrego;4,74;A;-34,56336;-58,41529;3342
21/01/22;7;AU 4  Lugones;RD165 Dorrego;4,74;A;-34,56336;-58,41529;5590
21/01/22;8;AU 4  Lugones;RD165 Dorrego;4,74;A;-34,56336;-58,41529;6195
21/01/22;9;AU 4  Lugones;RD165 Dorrego;4,74;A;-34,56336;-58,41529;6560
21/01/22;10;AU 4  Lugones;RD165 Dorrego;4,74;A;-34,56336;-58,41529;6214
21/01/22;11;AU 4  Lugones;RD165 Dorrego;4,74;A;-34,56336;-58,41529;5712
21/01/22;12;AU 4  Lugones;RD165 Dorrego;4,74;A;-34,56336;-58,41529;5612
21/01/22;13;AU 4  Lugones;RD165 Dorrego;4,74;A;-34,56336;-58,41529;5091
21/01/22;14;AU 4  Lugones;RD165 Dorrego;4,74;A;-34,56336;-58,41529;5114
21/01/22;15;AU 4  Lugones;RD165 Dorrego;4,74;A;-34,56336;-58,41529;5034
21/01/22;16;AU 4  Lugones;RD165 Dorrego;4,74;A;-34,56336;-58,41529;5070
21/01/22;17;AU 4  Lugones;RD165 Dorrego;4,74;A;-34,56336;-58,41529;5782
21/01/22;18;AU 4  Lugones;RD165 Dorrego;4,74;A;-34,56336;-58,41529;5296
21/01/22;19;AU 4  Lugones;RD165 Dorrego;4,74;A;-34,56336;-58,41529;3932
21/01/22;20;AU 4  Lugones;RD165 Dorrego;4,74;A;-34,56336;-58,41529;3481
21/01/22;21;AU 4  Lugones;RD165 Dorrego;4,74;A;-34,56336;-58,41529;2833
21/01/22;22;AU 4  Lugones;RD165 Dorrego;4,74;A;-34,56336;-58,41529;1812
21/01/22;23;AU 4  Lugones;RD165 Dorrego;4,74;A;-34,56336;-58,41529;1517
22/01/22;0;AU 4  Lugones;RD165 Dorrego;4,74;A;-34,56336;-58,41529;1329
22/01/22;1;AU 4  Lugones;RD165 Dorrego;4,74;A;-34,56336;-58,41529;1079
22/01/22;2;AU 4  Lugones;RD165 Dorrego;4,74;A;-34,56336;-58,41529;751
22/01/22;3;AU 4  Lugones;RD165 Dorrego;4,74;A;-34,56336;-58,41529;621
22/01/22;4;AU 4  Lugones;RD165 Dorrego;4,74;A;-34,56336;-58,41529;806
22/01/22;5;AU 4  Lugones;RD165 Dorrego;4,74;A;-34,56336;-58,41529;1465
22/01/22;6;AU 4  Lugones;RD165 Dorrego;4,74;A;-34,56336;-58,41529;1857
22/01/22;7;AU 4  Lugones;RD165 Dorrego;4,74;A;-34,56336;-58,41529;2344
22/01/22;8;AU 4  Lugones;RD165 Dorrego;4,74;A;-34,56336;-58,41529;2712
22/01/22;9;AU 4  Lugones;RD165 Dorrego;4,74;A;-34,56336;-58,41529;3239
22/01/22;10;AU 4  Lugones;RD165 Dorrego;4,74;A;-34,56336;-58,41529;3346
22/01/22;11;AU 4  Lugones;RD165 Dorrego;4,74;A;-34,56336;-58,41529;3642
22/01/22;12;AU 4  Lugones;RD165 Dorrego;4,74;A;-34,56336;-58,41529;3790
22/01/22;13;AU 4  Lugones;RD165 Dorrego;4,74;A;-34,56336;-58,41529;3568
22/01/22;14;AU 4  Lugones;RD165 Dorrego;4,74;A;-34,56336;-58,41529;3221
22/01/22;15;AU 4  Lugones;RD165 Dorrego;4,74;A;-34,56336;-58,41529;3579
22/01/22;16;AU 4  Lugones;RD165 Dorrego;4,74;A;-34,56336;-58,41529;3733
22/01/22;17;AU 4  Lugones;RD165 Dorrego;4,74;A;-34,56336;-58,41529;3997
22/01/22;18;AU 4  Lugones;RD165 Dorrego;4,74;A;-34,56336;-58,41529;3066
22/01/22;19;AU 4  Lugones;RD165 Dorrego;4,74;A;-34,56336;-58,41529;3619
22/01/22;20;AU 4  Lugones;RD165 Dorrego;4,74;A;-34,56336;-58,41529;3238
22/01/22;21;AU 4  Lugones;RD165 Dorrego;4,74;A;-34,56336;-58,41529;2752
22/01/22;22;AU 4  Lugones;RD165 Dorrego;4,74;A;-34,56336;-58,41529;1710
22/01/22;23;AU 4  Lugones;RD165 Dorrego;4,74;A;-34,56336;-58,41529;1433
23/01/22;0;AU 4  Lugones;RD165 Dorrego;4,74;A;-34,56336;-58,41529;1393
23/01/22;1;AU 4  Lugones;RD165 Dorrego;4,74;A;-34,56336;-58,41529;1328
23/01/22;2;AU 4  Lugones;RD165 Dorrego;4,74;A;-34,56336;-58,41529;907
23/01/22;3;AU 4  Lugones;RD165 Dorrego;4,74;A;-34,56336;-58,41529;670
23/01/22;4;AU 4  Lugones;RD165 Dorrego;4,74;A;-34,56336;-58,41529;742
23/01/22;5;AU 4  Lugones;RD165 Dorrego;4,74;A;-34,56336;-58,41529;1201
23/01/22;6;AU 4  Lugones;RD165 Dorrego;4,74;A;-34,56336;-58,41529;1305
23/01/22;7;AU 4  Lugones;RD165 Dorrego;4,74;A;-34,56336;-58,41529;1328
23/01/22;8;AU 4  Lugones;RD165 Dorrego;4,74;A;-34,56336;-58,41529;1480
23/01/22;9;AU 4  Lugones;RD165 Dorrego;4,74;A;-34,56336;-58,41529;1756
23/01/22;10;AU 4  Lugones;RD165 Dorrego;4,74;A;-34,56336;-58,41529;2111
23/01/22;11;AU 4  Lugones;RD165 Dorrego;4,74;A;-34,56336;-58,41529;2518
23/01/22;12;AU 4  Lugones;RD165 Dorrego;4,74;A;-34,56336;-58,41529;3112
23/01/22;13;AU 4  Lugones;RD165 Dorrego;4,74;A;-34,56336;-58,41529;3086
23/01/22;14;AU 4  Lugones;RD165 Dorrego;4,74;A;-34,56336;-58,41529;2991
23/01/22;15;AU 4  Lugones;RD165 Dorrego;4,74;A;-34,56336;-58,41529;3631
23/01/22;16;AU 4  Lugones;RD165 Dorrego;4,74;A;-34,56336;-58,41529;4349
23/01/22;17;AU 4  Lugones;RD165 Dorrego;4,74;A;-34,56336;-58,41529;4537
23/01/22;18;AU 4  Lugones;RD165 Dorrego;4,74;A;-34,56336;-58,41529;4454
23/01/22;19;AU 4  Lugones;RD165 Dorrego;4,74;A;-34,56336;-58,41529;4731
23/01/22;20;AU 4  Lugones;RD165 Dorrego;4,74;A;-34,56336;-58,41529;4532
23/01/22;21;AU 4  Lugones;RD165 Dorrego;4,74;A;-34,56336;-58,41529;3842
23/01/22;22;AU 4  Lugones;RD165 Dorrego;4,74;A;-34,56336;-58,41529;2684
23/01/22;23;AU 4  Lugones;RD165 Dorrego;4,74;A;-34,56336;-58,41529;1931
24/01/22;0;AU 4  Lugones;RD165 Dorrego;4,74;A;-34,56336;-58,41529;1302
24/01/22;1;AU 4  Lugones;RD165 Dorrego;4,74;A;-34,56336;-58,41529;786
24/01/22;2;AU 4  Lugones;RD165 Dorrego;4,74;A;-34,56336;-58,41529;538
24/01/22;3;AU 4  Lugones;RD165 Dorrego;4,74;A;-34,56336;-58,41529;522
24/01/22;4;AU 4  Lugones;RD165 Dorrego;4,74;A;-34,56336;-58,41529;838
24/01/22;5;AU 4  Lugones;RD165 Dorrego;4,74;A;-34,56336;-58,41529;2017
24/01/22;6;AU 4  Lugones;RD165 Dorrego;4,74;A;-34,56336;-58,41529;3776
24/01/22;7;AU 4  Lugones;RD165 Dorrego;4,74;A;-34,56336;-58,41529;6214
24/01/22;8;AU 4  Lugones;RD165 Dorrego;4,74;A;-34,56336;-58,41529;6859
24/01/22;9;AU 4  Lugones;RD165 Dorrego;4,74;A;-34,56336;-58,41529;7437
24/01/22;10;AU 4  Lugones;RD165 Dorrego;4,74;A;-34,56336;-58,41529;6517
24/01/22;11;AU 4  Lugones;RD165 Dorrego;4,74;A;-34,56336;-58,41529;5654
24/01/22;12;AU 4  Lugones;RD165 Dorrego;4,74;A;-34,56336;-58,41529;5387
24/01/22;13;AU 4  Lugones;RD165 Dorrego;4,74;A;-34,56336;-58,41529;5374
24/01/22;14;AU 4  Lugones;RD165 Dorrego;4,74;A;-34,56336;-58,41529;5066
24/01/22;15;AU 4  Lugones;RD165 Dorrego;4,74;A;-34,56336;-58,41529;4973
